Date,Open,High,Low,Close,Adj Close,Volume,Close_Normalized,Volume_Normalized
2015-03-09,174.5336281813068,175.41577978526905,174.37399684124202,175.0545196533203,175.0545196533203,89818900.0,0.04029964887035065,0.14281841978108495
2015-03-10,173.66830469136866,173.75231243131498,172.17281821136902,172.21482849121094,172.21482849121094,157121300.0,0.03403031153285941,0.2810236597701357
2015-03-11,172.47527020986814,172.65170825314698,171.72753339737636,171.81155395507812,171.81155395507812,110145700.0,0.03313998087283128,0.18455943157575255
2015-03-12,172.45006280354238,174.06315748189323,172.3996555979278,173.99595642089844,173.99595642089844,93993500.0,0.037962602474013604,0.15139094609304843
2015-03-13,173.71868681527386,174.69325594030138,171.87874707361757,172.92893981933594,172.92893981933594,162410900.0,0.035606893124645586,0.29188583463234097
2015-03-16,173.66825012791668,175.33175156516663,172.9541140541854,175.2393341064453,175.2393341064453,136099200.0,0.04070767357632745,0.23785485188848776
2015-03-17,174.49167583225835,175.10498497738496,173.89516054554014,174.71852111816406,174.71852111816406,94510400.0,0.03955784701883075,0.15245239841199013
2015-03-18,174.2396133766377,177.49941641762493,173.5926909255706,176.8188934326172,176.8188934326172,228808500.0,0.04419495078185141,0.42823307102654085
2015-03-19,176.39875985050645,176.82723382488118,175.6174098740183,176.0122833251953,176.0122833251953,117917300.0,0.042414154711231736,0.20051838464576058
2015-03-20,176.97520270518874,178.08071544207857,176.78954270145584,177.56593322753906,177.56593322753906,177715100.0,0.04584423030259216,0.3233129551189868
2015-03-23,177.57440909929574,178.15670534906286,177.219970703125,177.219970703125,177.219970703125,71784500.0,0.04508043042159712,0.10578484326585612
2015-03-24,177.09338758840312,177.55752482240948,176.15665295607062,176.2241668701172,176.2241668701172,77805300.0,0.04288194129207666,0.11814853473787015
2015-03-25,176.43510386544747,176.6713960736877,173.59958448960504,173.6417694091797,173.6417694091797,159521700.0,0.03718064495460035,0.285952872666997
2015-03-26,172.96664792728774,174.15654332029058,172.25775845939964,173.22825622558594,173.22825622558594,153067200.0,0.03626770988756177,0.27269857978131495
2015-03-27,173.11011099741302,173.8021058986203,172.9160037170245,173.62489318847656,173.62489318847656,118939000.0,0.0371433864238201,0.20261644197650677
2015-03-30,174.6713255965425,176.04689386152828,174.6544567802921,175.7430877685547,175.7430877685547,96180400.0,0.04181983735135371,0.15588173749620873
2015-03-31,174.90764137427183,175.61653093808698,174.1481324779222,174.2071990966797,174.2071990966797,126768700.0,0.03842897417394283,0.21869470319070225
2015-04-01,174.1734368710324,174.1987529740777,172.58689240307308,173.5911407470703,173.5911407470703,137303600.0,0.03706886936225961,0.2403280830220404
2015-04-02,173.52361417697009,174.67132464674512,173.33795418355362,174.2156219482422,174.2156219482422,86900900.0,0.038447569751692105,0.13682631711776166
2015-04-06,173.3126460835124,175.91187323438007,173.17763116321552,175.38865661621094,175.38865661621094,114368200.0,0.041037340829686846,0.19323032036803586
2015-04-07,175.413996202159,176.17350512872648,174.89077951394418,174.92453002929688,174.92453002929688,81236300.0,0.04001266385794838,0.12519408108395041
2015-04-08,175.15244693469967,175.962588346027,174.75581064147872,175.51531982421875,175.51531982421875,89351900.0,0.041316981936383786,0.1418594369353783
2015-04-09,175.34647233562242,176.52793346028383,174.84857178144085,176.29164123535156,176.29164123535156,85548900.0,0.043030908039915945,0.1340499899070649
2015-04-10,176.544831146736,177.29590568907958,176.34230229385517,177.2537078857422,177.2537078857422,72722900.0,0.04515491379551676,0.10771184434168292
2015-04-13,177.11022503998538,177.75160067134834,176.4013483834938,176.4519805908203,176.4519805908203,74436600.0,0.043384897769969136,0.11123092122109934
2015-04-14,176.24945243942284,176.9752107934681,175.6165240914866,176.78955078125,176.78955078125,75099900.0,0.0441301694484966,0.112593005421436
2015-04-15,177.26216497204413,178.09762229028684,177.17776936070376,177.5828399658203,177.5828399658203,99529300.0,0.045881556208654105,0.16275869178311875
2015-04-16,177.24528682254973,178.0469936384826,177.04274507745572,177.53221130371094,177.53221130371094,68934900.0,0.04576978061631337,0.09993319976023375
2015-04-17,176.32538391564282,176.57011052094984,174.69664175977545,175.4899139404297,175.4899139404297,191113200.0,0.04126089201436832,0.35082590600777086
2015-04-20,176.42669195025704,177.43094047509112,176.34230921723096,177.0933837890625,177.0933837890625,92189500.0,0.04480095775310443,0.1476864384835093
2015-04-21,177.78538703044538,177.94573097061595,176.57860958930925,176.88241577148438,176.88241577148438,72559800.0,0.044335192430710504,0.10737691906944576
2015-04-22,177.22838786035732,177.9372774606506,176.29165330561108,177.75161743164062,177.75161743164062,78264600.0,0.046254175204097414,0.11909170566085316
2015-04-23,177.34651605709695,178.85711224255627,177.22836994848225,178.19886779785156,178.19886779785156,102585900.0,0.04724159364505563,0.1690354090554676
2015-04-24,178.62084352714976,178.88245188229166,178.1566934404649,178.61239624023438,178.61239624023438,61327400.0,0.048154562399735056,0.08431122545892052
2015-04-27,179.18627064939903,179.312851192419,177.6756741588931,177.86978149414062,177.86978149414062,79358100.0,0.046515052294840833,0.12133720403725617
2015-04-28,177.84440442780902,178.48576708754865,176.65449622342203,178.4351348876953,178.4351348876953,86863500.0,0.04776321307597907,0.13674951635024682
2015-04-29,177.53216706795124,178.30855758191416,176.88236994198974,177.70095825195312,177.70095825195312,125684900.0,0.04614233223647498,0.21646912372993812
2015-04-30,177.1187227688722,177.51535900850462,175.21148990332992,175.92037963867188,175.92037963867188,161304900.0,0.04221125405039139,0.28961466755021775
2015-05-01,176.71360028410197,177.86975822594542,176.61233586293298,177.8275604248047,177.8275604248047,103399700.0,0.04642183859260852,0.17070654447267547
2015-05-04,178.25794688830365,178.9246386654679,178.1482480578161,178.3339080810547,178.3339080810547,70927200.0,0.047539729266579296,0.10402438075274198
2015-05-05,178.08916190362118,178.45204752709893,176.1481790185684,176.29164123535156,176.29164123535156,113326200.0,0.043030908039915945,0.19109057705920005
2015-05-06,176.84857979274372,177.1608202573704,174.4856452208426,175.5658416748047,175.5658416748047,135060200.0,0.04142852171523857,0.2357212690690248
2015-05-07,175.46466578144955,176.6967723240786,175.12710904818996,176.26637268066406,176.26637268066406,88244900.0,0.042975121306668126,0.13958621635679747
2015-05-08,177.9625855599635,178.78960836664203,177.87818995895188,178.58706665039062,178.58706665039062,155877300.0,0.048098640915923835,0.2784691101768615
2015-05-11,178.54486460370734,178.81490732251697,177.6587623859091,177.73471069335938,177.73471069335938,75708100.0,0.04621684929803547,0.11384194196695802
2015-05-12,176.89077772360056,177.75156369999306,176.05530784560574,177.20301818847656,177.20301818847656,119727600.0,0.045043003452612626,0.2042358292829827
2015-05-13,177.61654025084533,178.24946848012038,177.0004937132325,177.23678588867188,177.23678588867188,94667900.0,0.045117554201813966,0.15277582410406462
2015-05-14,178.26638781674006,179.17780620459754,177.98789779181467,179.08497619628906,179.08497619628906,95934000.0,0.04919790232450449,0.15537575596905218
2015-05-15,179.27906799316406,179.42253020808974,178.78960185443864,179.27906799316406,179.27906799316406,76510100.0,0.04962640911611817,0.115488846125966
2015-05-18,179.11033155758022,180.08925118698224,179.0428176388347,179.83609008789062,179.83609008789062,74549700.0,0.05085617644535223,0.1114631716704557
2015-05-19,179.9542184266491,180.23270848506692,179.49006832928606,179.77699279785156,179.77699279785156,72114600.0,0.05072570421233967,0.10646270244651515
2015-05-20,179.87822028606428,180.40988418630758,179.32968756898995,179.65037536621094,179.65037536621094,76857500.0,0.050446164168565275,0.11620223079534177
2015-05-21,179.50692039660444,180.38457535469,179.33812920581573,180.1735992431641,180.1735992431641,64764600.0,0.05160131337331636,0.09136950348303802
2015-05-22,179.78539475895374,180.20734697549716,179.6756959389851,179.7432098388672,179.7432098388672,57433500.0,0.05065111977549747,0.07631511560260983
2015-05-26,179.245334730237,179.67573432431465,177.38874715620273,177.81069946289062,177.81069946289062,124308600.0,0.046384613749469124,0.2136428965553213
2015-05-27,178.27483039751695,179.73478161605163,177.86131254574096,179.4984893798828,179.4984893798828,93214000.0,0.05011083739154306,0.14979024560433682
2015-05-28,179.18624776474226,179.40565830360921,178.5955171778227,179.29595947265625,179.29595947265625,74974600.0,0.04966370133453926,0.11233570231529671
2015-05-29,179.22840707233584,179.2705919875862,177.91191836796008,178.1819610595703,178.1819610595703,124919600.0,0.04720426773899369,0.21489758289092464
2015-06-01,178.85711663400372,179.19467327348792,177.74315654517713,178.5448760986328,178.5448760986328,93338800.0,0.04800549458897322,0.1500465219622473
2015-06-02,178.0807513093132,179.06811814059844,177.44782286282555,178.36767578125,178.36767578125,91531000.0,0.047614280015780636,0.1463342110661692
2015-06-03,178.9077543838958,179.47316885487376,178.34233991291782,178.84024047851562,178.84024047851562,87820900.0,0.048657586252909224,0.1387155338587683
2015-06-04,178.12284650791338,178.7895250883143,177.0088869028428,177.32957458496094,177.32957458496094,151882800.0,0.04532240874582362,0.27026641857691464
2015-06-05,177.17772974397673,177.70939364722437,176.35914142946754,177.0258331298828,177.0258331298828,121704700.0,0.04465182256706089,0.20829579712933516
2015-06-08,176.91614241311163,177.0680519221779,175.86126176695518,175.9372100830078,175.9372100830078,89063300.0,0.04224841151824908,0.14126679785771035
2015-06-09,175.9119110107422,176.46045672603438,175.27054815148355,175.9119110107422,175.9119110107422,105034700.0,0.04219255740971956,0.17406401118087753
2015-06-10,176.68828156253412,178.40985395868086,176.62921494338048,178.0216522216797,178.0216522216797,134551300.0,0.0468503453842222,0.23467624472174403
2015-06-11,178.4688961177557,178.98367830879025,178.23260391960466,178.59548950195312,178.59548950195312,73876400.0,0.04811723649367311,0.1100805525055429
2015-06-12,177.7600422481858,178.46891893326188,176.9498882674127,177.22837829589844,177.22837829589844,135382400.0,0.04509899231170554,0.23638290562766864
2015-06-15,176.07223592164883,176.75579651237874,175.35491193952237,176.4688720703125,176.4688720703125,124384200.0,0.04342218998839023,0.21379814088751706
2015-06-16,176.3169481633109,177.51530379776298,176.13973544231493,177.430908203125,177.430908203125,85308200.0,0.045546128368709346,0.13355571330971674
2015-06-17,177.7178497314453,178.3339093023017,176.67985077765655,177.7178497314453,177.7178497314453,126708600.0,0.046179624454896075,0.21857128805359954
2015-06-18,178.32548395341874,180.03860930917756,177.75163499031018,179.56602478027344,179.56602478027344,165867900.0,0.050259938889945746,0.2989847718863193
2015-06-19,179.3200737380247,179.39639147865796,178.3872582205183,178.76885986328125,178.76885986328125,130478700.0,0.048499995469012305,0.22631317504845738
2015-06-22,179.7016867125777,180.2783269309646,179.47272053664295,179.68472290039062,179.68472290039062,70696000.0,0.05052199504811892,0.10354961237174118
2015-06-23,179.89674155382193,180.1511470012751,179.41338284929967,179.8119354248047,179.8119354248047,68476800.0,0.05080284890988647,0.0989924930329999
2015-06-24,179.540600006066,179.92220175187404,178.4805879679325,178.5060272216797,178.5060272216797,92307300.0,0.047919725855368786,0.14792834036621644
2015-06-25,179.01476247376849,179.14195868871553,177.88690858939114,177.96322631835938,177.96322631835938,97107400.0,0.046721355407407045,0.1577853287124187
2015-06-26,178.32785847107152,178.57378839834038,177.36961682296587,177.92930603027344,177.92930603027344,104174800.0,0.0466464677817972,0.17229820957697356
2015-06-29,176.42835846489672,177.93781416349984,174.12177185902303,174.19808959960938,174.19808959960938,202621300.0,0.038408862652355304,0.3744577485916608
2015-06-30,175.75839686114622,175.80928828666913,174.07934212753864,174.56271362304688,174.56271362304688,182925100.0,0.03921386251811006,0.3340116716631658
2015-07-01,176.15693728532304,176.4113426185,175.16476813156652,175.96189880371094,175.96189880371094,135979900.0,0.042302918121144596,0.23760986976109416
2015-07-02,176.44527650892616,176.61487575721446,175.37677665948257,175.80078125,175.80078125,104373700.0,0.04194721032140805,0.17270665002239338
2015-07-06,174.49491542740523,176.08916446097186,174.29138849266153,175.30052185058594,175.30052185058594,117975400.0,0.04084276101613648,0.20063769278994806
2015-07-07,175.5040660290891,176.53015036102605,173.0872335824887,176.4029541015625,176.4029541015625,173820200.0,0.04327665937991766,0.31531479176621846
2015-07-08,175.04605040397425,175.33437041476535,173.20587206744096,173.4433135986328,173.4433135986328,164020100.0,0.03674250349770353,0.29519032113193655
2015-07-09,175.5718500866654,175.8347438543601,173.64687817915583,173.75711059570312,173.75711059570312,144113100.0,0.03743528983178649,0.2543113671501761
2015-07-10,175.783852959355,176.36898148282563,173.7995141803122,175.94497680664062,175.94497680664062,129456900.0,0.0422655585274418,0.22421491236806543
2015-07-13,177.22548608769702,177.99716479420763,177.1830830305138,177.88693237304688,177.88693237304688,106069400.0,0.04655291720315639,0.17618876396557273
2015-07-14,177.84457889801618,178.97243324762871,177.78521201348926,178.65866088867188,178.65866088867188,81709600.0,0.04825670332679265,0.12616600095734004
2015-07-15,178.70101540913873,179.16742316228235,178.1158868587946,178.59925842285156,178.59925842285156,97914100.0,0.04812555734096309,0.1594418843047775
2015-07-16,179.66772841840094,180.03237915039062,179.42181141185523,180.03237915039062,180.03237915039062,106683300.0,0.051289534257248325,0.17744940544090315
2015-07-17,180.02382799913318,180.24431862424652,179.60831186335616,180.18495178222656,180.18495178222656,89030000.0,0.0516263769781088,0.14119841642567174
2015-07-20,180.41397438527372,180.77861216480017,179.95605506732971,180.27828979492188,180.27828979492188,70446800.0,0.05183244427718905,0.10303788105450329
2015-07-21,180.14264976372226,180.405543574905,179.26072558747668,179.56600952148438,179.56600952148438,77965000.0,0.050259905202304896,0.11847647812215141
2015-07-22,178.87060246071064,179.58294013477027,178.83668778080093,179.2437286376953,179.2437286376953,88667900.0,0.04954838853990926,0.14045484535836902
2015-07-23,179.37945242530606,179.48120942686148,177.86999651744154,178.23463439941406,178.23463439941406,90509100.0,0.04732055747520834,0.1442357430361315
2015-07-24,178.33636459770116,178.3957185221818,176.0467419957657,176.3859405517578,176.3859405517578,117755000.0,0.04323909766036976,0.2001851021706895
2015-07-27,175.487102998459,176.00438935525315,174.91044976058393,175.35989379882812,175.35989379882812,132361100.0,0.04097383962668434,0.23017867678027362
2015-07-28,176.20789777536513,177.65799979167048,175.36837660661882,177.5138397216797,177.5138397216797,123544800.0,0.04572922069672981,0.21207443596099423
2015-07-29,177.64103056616995,178.9639233465848,177.4968705005707,178.73497009277344,178.73497009277344,105791300.0,0.04842517521868416,0.17561768660070973
2015-07-30,178.21766966456767,178.9469583113902,177.59013801138633,178.77735900878906,178.77735900878906,91304400.0,0.048518759484965826,0.14586888876887344
2015-07-31,179.28619452899395,179.31163378274113,178.2177070528114,178.5060272216797,178.5060272216797,103266900.0,0.047919725855368786,0.17043384014310406
2015-08-03,178.47209318296888,178.53144712207816,176.9371850488762,177.90391540527344,177.90391540527344,113965700.0,0.04659041154742258,0.19240378804384545
2015-08-04,177.82749324940144,178.2939008097113,177.064290288597,177.55613708496094,177.55613708496094,81820800.0,0.045822602837166375,0.12639434976342695
2015-08-05,178.4636075112816,179.19289624309846,177.8530395990815,178.14137268066406,178.14137268066406,85786800.0,0.04711465861433233,0.13453851671433173
2015-08-06,178.32785099641694,178.4380963343368,176.08910720061834,176.68272399902344,176.68272399902344,116030800.0,0.04389432227490483,0.1966444635784681
2015-08-07,176.5216087542558,176.67424420839646,175.4276695745372,176.34352111816406,176.34352111816406,117858000.0,0.0431454460188064,0.20039661230582395
2015-08-10,177.4713836428261,178.6501160414427,177.4713836428261,178.56532287597656,178.56532287597656,80270700.0,0.048050636027712396,0.12321122490447647
2015-08-11,177.20856806689656,177.63257286909717,176.1824707521472,176.95416259765625,176.95416259765625,126081400.0,0.04449359171798782,0.21728333507538283
2015-08-12,175.63125774482123,177.35271608955432,174.14724103801004,177.16615295410156,177.16615295410156,172123700.0,0.04496161411231871,0.311831035025873
2015-08-13,177.00500212400487,177.7003760574883,176.39443430812565,176.94564819335938,176.94564819335938,89383300.0,0.04447479401439345,0.14192391672414745
2015-08-14,176.75053892457706,177.6663903489706,176.60637892345852,177.59007263183594,177.59007263183594,72786500.0,0.04589752415041707,0.10784244671638729
2015-08-17,176.9880569506082,178.58230590820312,176.52164916796184,178.58230590820312,178.58230590820312,79072600.0,0.048088130371978594,0.12075093079860683
2015-08-18,178.3024287487716,178.65859109800326,177.82754561646277,178.0649871826172,178.0649871826172,71692700.0,0.04694601828423657,0.10559633229104698
2015-08-19,177.31029132861332,178.09045846340953,175.83476317915844,176.65733337402344,176.65733337402344,172946000.0,0.043838266040530205,0.3135196251629706
2015-08-20,175.12242893567785,176.6318847393905,172.909123727376,172.96849060058594,172.96849060058594,194327900.0,0.03569421148972913,0.35742728107006877
2015-08-21,171.06895058103171,172.94305724501498,167.49883787876388,167.76171875,167.76171875,346588500.0,0.02419894411479778,0.6700938838045457
2015-08-24,158.99325996106563,167.46486414159037,154.67688301677438,160.69775390625,160.69775390625,507244300.0,0.008603452909074329,1.0
2015-08-25,165.72649532933434,165.74345914292903,158.5099389268094,158.80674743652344,158.80674743652344,369833100.0,0.004428577266158336,0.7178265875632451
2015-08-26,162.88564887072096,165.18374712346233,159.73952826918892,164.90391540527344,164.90391540527344,339257000.0,0.01788961954761743,0.6550386745255345
2015-08-27,167.07479765853662,169.11001482400948,165.53990287979985,168.98281860351562,168.98281860351562,274143900.0,0.02689483126147043,0.5213291543311424
2015-08-28,168.32984103232968,169.46617035495453,167.83799410023954,168.9912872314453,168.9912872314453,160414400.0,0.026913527902142253,0.2877860289547107
2015-08-31,167.9991638508532,168.8641371705735,167.06634821786082,167.62603759765625,167.62603759765625,163298800.0,0.023899393612358405,0.2937091341370582
2015-09-01,163.76757718496495,165.16680050996644,161.74083516232375,162.62277221679688,162.62277221679688,256000400.0,0.012853418303445266,0.4840715413523876
2015-09-02,165.0396141608169,165.751952015533,163.17399574234847,165.7095489501953,165.7095489501953,160269300.0,0.019668259609222694,0.2874880666187107
2015-09-03,166.43034183524685,167.94828610487733,165.32793982352206,165.82826232910156,165.82826232910156,152087800.0,0.019930349455036717,0.2706873853507259
2015-09-04,163.5386212228972,164.3951060757003,162.4870848876999,163.31813049316406,163.31813049316406,207081000.0,0.014388597784626625,0.3836157267436906
2015-09-08,166.1589445155688,167.57511849554956,165.50597373068354,167.42247009277344,167.42247009277344,116025700.0,0.023449966795776798,0.19663399074653426
2015-09-09,169.02525646134464,169.15245270802984,164.81064829320383,165.1837615966797,165.1837615966797,149347700.0,0.018507450880808848,0.26506059970721246
2015-09-10,164.9886871011683,167.24439494143775,164.7258062888803,166.08262634277344,166.08262634277344,158611100.0,0.020491922428008416,0.2840829587926919
2015-09-11,165.6841088463334,166.90524466002142,164.9632955580985,166.83740234375,166.83740234375,119691200.0,0.02215828158266019,0.20416108201192548
2015-09-14,167.0154690157931,167.06634751563368,165.72649094823927,166.2183380126953,166.2183380126953,79452000.0,0.02079154030572949,0.12153002735462631
2015-09-15,166.72715194641347,168.7454187410731,166.17595093523923,168.2959747314453,168.2959747314453,113806200.0,0.025378449483883445,0.1920762553588557
2015-09-16,168.6012665422097,169.94959863400302,168.25357951790605,169.75454711914062,169.75454711914062,99581600.0,0.0285986173851067,0.16286608964785204
2015-09-17,169.6188547927839,172.05263778768432,168.99132313790062,169.3729248046875,169.3729248046875,276046600.0,0.0277560894874449,0.5252363420410482
2015-09-18,166.82672427373498,169.3583936425348,166.18741080527127,166.60508728027344,166.60508728027344,223657500.0,0.021645387250716932,0.41765551077336116
2015-09-21,167.4490277065591,168.5060179149239,166.40055699743726,167.46607971191406,167.46607971191406,105726200.0,0.023546246073326473,0.17548400398131894
2015-09-22,165.26683267122755,165.76123675183328,164.14163448635895,165.2924041748047,165.2924041748047,153890900.0,0.018747306883661788,0.2743900448134532
2015-09-23,165.46285042455253,165.94020240015584,164.4399514758503,165.0281219482422,165.0281219482422,92790600.0,0.018163836944137503,0.14892079520418222
2015-09-24,163.79212870139736,164.90027480563526,162.43678707723458,164.4314422607422,164.4314422607422,159378800.0,0.016846515436333948,0.2856594280232037
2015-09-25,165.9146470337538,166.22151804888796,163.50230241611766,164.38882446289062,164.38882446289062,155054800.0,0.01675242585543953,0.27678010934047237
2015-09-28,163.47671131321056,163.58752980748588,159.9477015657588,160.26309204101562,160.26309204101562,178515900.0,0.007643826771817472,0.32495739508224564
2015-09-29,160.48477360666882,161.73782936569808,159.34252336582733,160.35690307617188,160.35690307617188,159045600.0,0.007850938387764083,0.2849752030035261
2015-09-30,162.27482187343807,163.51935796370262,161.4820793211619,163.348876953125,163.348876953125,163452000.0,0.014456478380939641,0.2940237297943649
2015-10-01,163.73244669017856,164.08194118262523,161.80598674336912,163.7750701904297,163.7750701904297,131079000.0,0.015397407877524675,0.22754588897196423
2015-10-02,161.7634286915346,166.24714438510009,161.2093489778252,166.22157287597656,166.22157287597656,211003300.0,0.020798682085589718,0.3916701558993976
2015-10-05,167.46610254218035,169.4096151977911,167.35528400256902,169.17945861816406,169.17945861816406,126320800.0,0.02732896388910608,0.21777494212733609
2015-10-06,169.04303829386348,169.61415688356735,167.92637261795977,168.5997772216797,168.5997772216797,110274500.0,0.02604917041320957,0.18482392191949348
2015-10-07,169.5459408536357,170.33869638458927,168.33550881264946,169.98068237304688,169.98068237304688,124307300.0,0.029097868222505655,0.2136402270099264
2015-10-08,169.58860218295885,171.8048947566003,169.28173110363727,171.51507568359375,171.51507568359375,153055200.0,0.03248543001111322,0.27267393782382354
2015-10-09,171.65997885745253,172.1032269502558,170.9780417056953,171.6173553466797,171.6173553466797,107069200.0,0.03271123826773165,0.17824184972389714
2015-10-12,171.69408036581723,171.98389944581203,171.25935174582506,171.77932739257812,171.77932739257812,56395600.0,0.0330688325753558,0.07418379162925025
